Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DOCK4,879.744209422448,3.87850584051099,0.380317887466381,10.1980631685483,0.00000000000000000000000202265781162973,0.0000000000000000000000187394849165295
ZNF277,659.483662801481,-1.22346289875834,0.244081245757286,-5.01252316605656,0.000000537209054012099,0.00000140735034816128
IFRD1,1507.79649481842,0.173071947515761,0.348848160354539,0.496124008049421,0.619806921656804,0.672854740108249
LSMEM1,27.7621782284879,-2.04674741493051,0.482712570602481,-4.24009553423466,0.0000223424676924232,0.0000493619122921561
TMEM168,625.529814358781,-0.480126170054298,0.265266185094074,-1.80997879501311,0.0702990756111496,0.0958231306977539
BMT2,723.978974994285,-2.10333028299199,0.270852680524442,-7.7655878425105,0.0000000000000081267418361909,0.0000000000000395732956552541
RP11-736E3.3,6.1182919062687,0,1.68037607010144,0,1,1
GPR85,221.610786887683,0.397320531753836,0.729587520752166,0.544582411914364,0.586040753968153,0.641031899096935
LINC00998,682.041326541984,1.15540604283215,0.259624918918323,4.45028947007833,0.00000857546233749977,0.000019806473764338
FOXP2,313.246474986737,3.58711621926735,0.874895462217073,4.10005123375225,0.0000413058683664131,0.0000882835254784249
MDFIC,1332.36774059146,-2.75711035719706,0.392105588803576,-7.0315507759269,0.00000000000204250507936998,0.00000000000843319913510848
TFEC,106.375811324786,-9.0266108924488,1.0697044420469,-8.43841582556787,0.0000000000000000321667483302846,0.000000000000000187740684790478
RP11-667F14.1,15.6159159166356,-5.69838766384969,0.717999743185848,-7.93647590814627,0.00000000000000208006748612859,0.0000000000000105533709671224
TES,1437.69327473247,-1.31407826591722,0.447296275279684,-2.93782519225217,0.00330523331536059,0.00555451235938634
CAV2,134.735114907734,0.962733220476059,0.638860575620208,1.50695356266339,0.131822560589021,0.16976954814405
CAV1,248.763535340543,2.83446321315641,0.626957766110764,4.52097950830016,0.00000615541471754854,0.0000144232275560951
MET,419.82764515963,4.37447931032158,0.754074959731096,5.80111997337973,0.0000000065873446011217,0.0000000205820712764373
CAPZA2,2251.04798971731,-0.568934101810972,0.15500936212939,-3.6703209018825,0.00024224615442971,0.000473623571404962
ST7-AS1,54.5544894997565,0.547460855867021,0.433301146483044,1.26346505267889,0.206422098313984,0.254905452768468
ST7,668.512791494154,0.809580182185872,0.238601628815829,3.39302035029597,0.000691265025402383,0.0012714860963573
WNT2,60.4472745588448,0.447600035194521,1.47111050547,0.304259967915544,0.7609298411927,0.800367934546386
CFTR,90.2743168545697,4.91301888763012,1.0784823776831,4.5554929679841,0.00000522628641166713,0.0000123398268306055
CTTNBP2,792.974416981497,6.46057333329942,0.600919062710474,10.7511539144035,0.00000000000000000000000000585248259185478,0.0000000000000000000000000624802362474116
LSM8,677.579231278791,-0.397649960950861,0.123002210733668,-3.23286840601489,0.0012255400214527,0.00217861285702307
KCND2,247.191555501901,7.84974557116442,0.870409322338029,9.01845300792392,0.000000000000000000190764001969471,0.00000000000000000129375878993235
TSPAN12,469.975324754761,7.04663320781372,0.559922391881971,12.5850176917002,0.00000000000000000000000000000000000255285586028453,0.0000000000000000000000000000000000449948763662556
ING3,425.723916007862,-1.82845474880903,0.154202007732802,-11.8575288071303,0.0000000000000000000000000000000196694941300136,0.000000000000000000000000000000285321477478869
CPED1,291.533262239501,-4.78836731257088,0.938251731671139,-5.10349957366156,0.000000333429264231139,0.000000892033169052271
WNT16,19.3537854559975,-2.90754331326142,1.01280297658857,-2.87078867308913,0.00409449152546574,0.00679937031765504
FAM3C,1384.64226871404,0.509130547592888,0.151252568748854,3.36609521282424,0.000762403876838335,0.0013952305231491
PTPRZ1,7353.35607665042,8.72885564140771,0.590133875788574,14.7913143093907,0.00000000000000000000000000000000000000000000000016666721535417,0.00000000000000000000000000000000000000000000000509542566998854
AASS,1628.01283206056,7.15903215977575,0.448426437594212,15.9647861044582,0.00000000000000000000000000000000000000000000000000000000224811052755795,0.0000000000000000000000000000000000000000000000000000000963883042891999
FEZF1,152.15810556475,5.80747090858571,1.10183711712685,5.27071635027985,0.000000135892339500396,0.000000377146374370142
FEZF1-AS1,111.049090451458,6.32939007629648,1.22856123717626,5.15187186830349,0.0000002578992247882,0.000000696612318546298
CADPS2,416.433857629549,8.8914810946967,0.786450660612671,11.3058346060387,0.0000000000000000000000000000122781157327937,0.000000000000000000000000000151584222566686
IQUB,32.3925861858562,1.86993293467351,0.63146175627209,2.96127661905114,0.00306366642224278,0.00517303231311977
NDUFA5,1689.89720337211,-0.32365641189592,0.166567880726932,-1.94309017130689,0.0520052643637819,0.0726532602325987
LMOD2,25.2020467687195,-0.78544747831722,1.20284852863571,-0.652989515818824,0.513763037518284,0.571745172680025
WASL,1804.34951006067,1.76500957704834,0.190817824024247,9.24971022006869,0.0000000000000000000225102110124047,0.000000000000000000162215112094464
RP11-390E23.6,144.440671491793,-0.622759871343288,0.24322173556989,-2.56046142374614,0.010453326803521,0.0163522200011914
TMEM229A,45.6747488021767,4.95848952045851,1.12560803833262,4.40516534317185,0.0000105703221678642,0.0000242014607365443
RP5-907C10.3,10.0112271630739,2.63915578047328,1.15294386451173,2.28905835028746,0.0220759623326216,0.0327930764270362
GPR37,448.583509683046,7.51252852075967,0.825987705391394,9.09520622610218,0.0000000000000000000944071339796774,0.000000000000000000652732517187848
POT1,650.797448272014,0.571784981539918,0.143422600640435,3.98671463902262,0.0000669945212553893,0.000139822355869842
POT1-AS1,30.633088690051,-0.32906039379511,0.55014335919705,-0.598135719161243,0.549749378405228,0.606157999815637
RP11-3B12.3,15.6655240882044,2.51689295625562,1.54571239361625,1.62830612386257,0.103459991634842,0.136248004557621
AC005276.1,14.0863386966539,5.9456891677759,1.21036748795901,4.91230079040034,0.000000900138204989362,0.00000230016129153595
GRM8,192.246105489248,5.72637792185757,0.854786450543309,6.69919126375698,0.0000000000209576143052931,0.0000000000801482058922273
ZNF800,656.366426281737,-3.93909730347845,0.229681021760412,-17.1502951061732,0.00000000000000000000000000000000000000000000000000000000000000000625340982292873,0.000000000000000000000000000000000000000000000000000000000000000385126907273955
AC000123.2,36.9219579849771,-2.58590459825099,0.478558800181853,-5.40352532910969,0.0000000653437234904554,0.000000187000994340332
GCC1,1199.85809732784,-1.15287686853513,0.13736167781041,-8.39300223259035,0.0000000000000000473882601347602,0.000000000000000272623227648921
ARF5,3837.69449931782,-0.607767070565299,0.183461559344795,-3.31277610817136,0.000923748958233189,0.00167084004337416
SND1,9962.55385496577,0.380763411965756,0.271657984517693,1.40162790591917,0.161026389310755,0.20369909942552
LRRC4,919.173556588255,2.45254805593676,0.497521954591542,4.92952729684113,0.000000824288183205338,0.00000211292636784825
RBM28,1270.47729947389,0.924833285238136,0.18457509248182,5.0106071886662,0.000000542585663719191,0.00000142003904546699
PRRT4,330.443754458368,0.122643526834026,0.724752954711971,0.169221147753398,0.865622696165938,0.893247168648909
IMPDH1,2172.72342190046,-1.72729710994478,0.230357969625599,-7.49831713116831,0.0000000000000646423539039774,0.000000000000296292518679255
HILPDA,625.887187303113,3.76159833285314,0.351807600916471,10.6922031333434,0.0000000000000000000000000110709417326112,0.000000000000000000000000116556668666113
RP11-155G14.6,9.84602027767344,1.54630639351161,1.0007635801905,1.5451265654744,0.122315652406512,0.15880242716934
METTL2B,969.607167582213,1.35310356047677,0.188187723891898,7.19017974442393,0.000000000000647060810516472,0.00000000000276206306316016
RP11-212P7.2,204.630786248666,-1.4155788709939,0.403296165513778,-3.5100231344638,0.000448067708209742,0.000844869904808547
RP11-274B21.1,33.773603546079,-1.35402846336027,0.501128132492517,-2.70196058765566,0.00689319328334797,0.0110983797260946
RP11-212P7.1,42.0722574536377,-0.593435684042992,0.390277085248117,-1.52054964658178,0.128372891058999,0.165868174604426
RP11-274B21.14,73.226778097943,-1.51662928407397,0.549398995590162,-2.76052431156124,0.00577086626508748,0.00939071319150433
RP11-274B21.13,35.0563175081927,-1.24192776482974,0.496268258171824,-2.50253314488582,0.0123308078939346,0.0190583292530537
RP11-274B21.2,142.054264588749,-1.7404924877298,0.369041703572171,-4.71624878945267,0.00000240232655299263,0.00000587391583680091
RP11-274B21.4,124.785635570365,-2.16938442798187,0.344366984445872,-6.29962954048185,0.000000000298357863611346,0.00000000104258899896592
RP11-274B21.12,46.3183905882032,-2.49303774440008,0.445466043570423,-5.59647088792294,0.0000000218759034853134,0.0000000655538781280472
RP11-274B21.3,250.735247975884,-2.34333099472307,0.299425180032834,-7.8260986416243,0.00000000000000503242539279815,0.0000000000000248231371979481
CICP14,261.135131485476,-1.92871200791714,0.430868266987842,-4.47633802647055,0.00000759342276017636,0.0000176280908156224
FAM71F1,17.1812591847066,6.62210894382017,1.2371217949433,5.35283508130556,0.0000000865867592644227,0.000000244997643495629
CALU,7468.4024329225,2.5962854154718,0.293666088287932,8.84094391221027,0.000000000000000000949132993690002,0.00000000000000000615492238665254
OPN1SW,64.5833783385911,0.862512115539917,0.412421130313866,2.09133832421127,0.0364977466629811,0.0523230949704968
CCDC136,959.510636779546,2.47404395484307,0.432235174995957,5.72383761887545,0.0000000104144296064076,0.0000000320186236449198
FLNC,5439.66577883775,6.20502607236834,0.710656726708371,8.73139708549423,0.00000000000000000251545850779576,0.0000000000000000159197818065399
KCP,118.83717410697,2.59468801185835,0.636518235052368,4.07637655760936,0.0000457429212417891,0.0000973762146594689
ATP6V1F,2382.18796567744,-1.28902067305454,0.200781987105576,-6.42000157303324,0.000000000136272937017712,0.000000000488532976936477
RP11-309L24.4,72.4516037735266,-2.35861541851038,0.549612287737314,-4.29141682443183,0.0000177536702554877,0.0000396720804817731
IRF5,404.35861496382,-7.15534124953909,0.612451748024506,-11.6831101758122,0.00000000000000000000000000000015549974687005,0.00000000000000000000000000000215025574695256
TNPO3,3744.56536219912,1.35736411863854,0.187553101795439,7.23722564780079,0.000000000000457955875580804,0.00000000000198103567859345
TPI1P2,19.0349329281526,-0.629180481203096,0.560060692403995,-1.12341481867334,0.261261359107057,0.315548279839725
RP11-286H14.4,69.092743254217,-0.0797324593696658,0.259599180869955,-0.307136791042525,0.758739254970163,0.798536809609285
TSPAN33,808.922514695019,-0.421232809665895,0.368714085034473,-1.14243753293697,0.253272197573696,0.306768445296304
SMO,3355.04888577348,6.99604564504001,0.321233573445178,21.7786876073025,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000369506181253382,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000787380721632831
AHCYL2,1103.52174670687,0.223365759350327,0.239614109317884,0.932189510818826,0.351238595284204,0.410314304419226
RP11-305M3.2,26.06106381896,0.37037540815952,0.510719083464124,0.725203776697209,0.468327026261849,0.527545625765911
STRIP2,193.545716651973,4.13982908333021,0.602735458746012,6.86840142430496,0.0000000000064925312408131,0.0000000000258162620284542
SMKR1,31.5171654103483,-2.78908178610938,0.47683367183582,-5.84917121177989,0.00000000494028373468767,0.000000015609802209736
RP11-448A19.1,106.34020986872,-0.738898963271548,0.336225331986852,-2.19763025856851,0.027975465126792,0.0408867754723465
NRF1,842.029744492762,-0.710028332824161,0.139161388593396,-5.10219350353518,0.000000335739205990237,0.000000897762170968248
UBE2H,4608.83486256843,0.0525932326691754,0.173901160358198,0.302431752386498,0.762322952415716,0.801595844708932
ZC3HC1,725.855345769299,1.94599366892867,0.140628611788091,13.8378217930575,0.000000000000000000000000000000000000000000150704421694322,0.00000000000000000000000000000000000000000366593666881769
KLHDC10,1919.28972244271,-0.0258536822478599,0.233016564278188,-0.110952121914364,0.911654313404014,0.93190260790205
TMEM209,799.01182443951,0.106007883000216,0.159133411106479,0.666157296969424,0.505310564609192,0.563898203483734
CPA2,23.8704780910503,3.03638970005166,1.29332746546464,2.34773464658528,0.0188879719996278,0.0283279698296782
CPA4,24.6361846870153,0.571283017907189,1.29675191885054,0.440549198040581,0.659539387861307,0.709197467963898
CPA1,29.5946489807223,-1.55865524704625,1.46097972661584,-1.0668561778449,0.286036785982375,0.342001900600293
CEP41,677.581909045307,0.313874574760257,0.15741412422486,1.99394162566949,0.0461584342434236,0.0650909982987965
MESTIT1,25.0850410907746,2.52502603620643,0.82203147184902,3.07169022437403,0.00212850492856473,0.00366990140972456
MEST,9238.93474489606,4.69051458881886,0.417805693112536,11.2265454160661,0.0000000000000000000000000000302058801246987,0.000000000000000000000000000367384189256395
RP11-2E11.6,53.8776474518082,4.12322003859976,0.756189803939928,5.45262580521029,0.0000000496314360096413,0.000000143597592658445
COPG2,2153.65528805025,1.84952966699384,0.185030688229274,9.99579953300537,0.0000000000000000000000158998906306954,0.000000000000000000000139831105839657
RP11-2E11.9,46.2268189750192,1.2910786307538,0.620000935713231,2.08238174555105,0.0373076144802996,0.0534194299798887
LINC-PINT,112.381106112753,-4.9942295692808,0.48659946367264,-10.2635328275673,0.00000000000000000000000102872797254956,0.00000000000000000000000970822159745728
MKLN1,1477.33669475155,0.35370668284579,0.245803116077666,1.43898372197214,0.150155134818803,0.191104089342046
MKLN1-AS,40.7524474203291,0.650156106344693,0.357692054556151,1.81764201374686,0.0691188657694187,0.0943834611137804
PODXL,20937.4588471187,8.19878050257997,0.447799606287491,18.3090391046844,0.00000000000000000000000000000000000000000000000000000000000000000000000000700958217203316,0.000000000000000000000000000000000000000000000000000000000000000000000000599868218890983
EEF1B2P6,91.7516832746397,-0.957162798582829,0.406065236281256,-2.3571650884191,0.018415058031067,0.0276901618975287
PLXNA4,1311.82456410388,-1.57174016146439,0.613434000931186,-2.56219928970111,0.0104011615868349,0.0162789829051682
CHCHD3,2092.956656464,1.23513921801209,0.185053921092351,6.67448282490425,0.0000000000248105531581306,0.0000000000943917295566158
RP11-371A22.1,4091.21507279661,-1.21939433950305,0.28621563238497,-4.26040439979505,0.0000204057351582366,0.0000452943552590482
AC083873.4,71.174126203413,0.746769354024338,0.316658039001268,2.35828326474714,0.0183596773067273,0.0276133797098427
EXOC4,3002.41129289545,0.339979025755965,0.139988422766637,2.42862244631983,0.0151563062800136,0.023095375466305
LRGUK,34.9543167905659,4.11063450477475,0.801856636648292,5.12639581304326,0.00000029534137018821,0.000000793923206426209
SLC35B4,1472.80590532782,1.13375385857023,0.198379635417259,5.71507179245272,0.0000000109657718503828,0.0000000336312078813769
AKR1B1,3200.18398875337,0.749183742863432,0.207666945210844,3.60762153121089,0.00030901680555279,0.000595266598221335
AKR1B10,130.70008407199,2.95265128662261,1.41794517168855,2.08234517495938,0.0373109523549376,0.0534206197494702
AKR1B15,25.620718291624,2.36866719994627,1.34623443192318,1.75947601976164,0.0784966898249089,0.105986944840894
BPGM,613.050348208493,-1.22278431605381,0.21375836779392,-5.72040443924362,0.0000000106270784909185,0.0000000326394372388272
CALD1,5792.29758289484,6.87317155570013,0.43929461289055,15.6459272524987,0.000000000000000000000000000000000000000000000000000000354172598618164,0.0000000000000000000000000000000000000000000000000000138988285524023
AGBL3,43.3713341450263,-0.190510145533116,0.401443028382034,-0.474563342900594,0.635098239341309,0.686865369848448
C7orf49,724.302790712264,-0.683222031772276,0.190531626865208,-3.58587203087088,0.000335953683116762,0.000644127859774616
TMEM140,415.611713204802,-1.94352363571558,0.259530492032931,-7.48861384453033,0.0000000000000696047974326797,0.000000000000318353429597118
RP11-134L10.1,13.1391999499026,-3.89710651613918,0.612168698455451,-6.3660662918112,0.000000000193937638157756,0.000000000687966893874417
WDR91,587.263171654302,-0.0677237282426893,0.135967051182827,-0.498089262461281,0.618421128390108,0.671697066908058
CNOT4,915.489069243362,-0.681217258478646,0.140579545192741,-4.84577793693004,0.00000126116517766864,0.00000316949743730876
NUP205,4056.29187743172,2.78598848470809,0.174797923195354,15.9383385899527,0.00000000000000000000000000000000000000000000000000000000343361788019152,0.000000000000000000000000000000000000000000000000000000146627181180363
C7orf73,1997.1074207238,-0.403244874682738,0.159153787741352,-2.53368066450338,0.0112871539667855,0.0175547743871419
SLC13A4,247.803787458713,3.18754840624088,0.724758423670871,4.39808397134052,0.0000109210727697937,0.0000249642930327756
MTPN,6150.23973269669,-1.47461116440995,0.191728567332066,-7.69113953611297,0.0000000000000145830281995395,0.00000000000006980003322192
CHRM2,83.4642193332213,2.08460989388036,1.29865894624862,1.60520196615292,0.108449364928422,0.14219411423255
PTN,7612.35995205878,4.6912496422983,0.564717508942464,8.3072502056533,0.0000000000000000979452811667045,0.000000000000000551417700497043
DGKI,330.094996944598,4.20825922811736,0.925753424113477,4.54576685162929,0.00000547355997608654,0.0000128893899359518
AC090498.1,333.474953949155,-1.91922911276892,0.44870289880437,-4.27728262483476,0.0000189188547877834,0.0000421476086432699
AC009245.3,173.316842063888,-1.11343958207607,0.345909436562593,-3.21887599581165,0.00128694125865219,0.00228110391620524
CREB3L2,2679.50745376804,-0.454278682220941,0.434575873081298,-1.04533801888251,0.295866772015574,0.352528799199277
AKR1D1,84.2276364266008,2.59083024228569,1.38160567860563,1.87523132135679,0.0607609069618604,0.0838951705080206
AC008155.1,12.4594784106844,1.4331160848459,0.583657592115794,2.45540553948894,0.014072573180536,0.0215534005537297
TRIM24,4271.37062702209,2.68716613693645,0.209768856227997,12.8101291357368,0.000000000000000000000000000000000000143894894738903,0.00000000000000000000000000000000000267095497560217
SVOPL,23.0047630618379,2.85022245314197,0.835667840544271,3.41071214525333,0.000647934567991224,0.00119674418907212
ATP6V0A4,26.9752965075386,5.28899323434851,1.1504505632564,4.59732334727864,0.00000427953200163503,0.0000101891114438928
KIAA1549,2146.708307931,6.52767522848538,0.398309969295561,16.3884304478495,0.00000000000000000000000000000000000000000000000000000000000231341107228209,0.000000000000000000000000000000000000000000000000000000000114910201723214
ZC3HAV1L,120.099715320146,1.90938657909108,0.484902033760897,3.937674924318,0.0000822749514230349,0.00017011419948316
ZC3HAV1,2054.59714828432,-1.98643394448828,0.488955080995436,-4.06261029222604,0.000048527006839151,0.000103045539485348
TTC26,287.146283906787,2.38583053630508,0.310671629104885,7.67958935670825,0.0000000000000159599358237266,0.0000000000000761680341473215
UBN2,1203.96445970125,0.748904751942517,0.30286939388087,2.47269868488954,0.0134097150963003,0.0206033325392647
FMC1,154.654726840566,-0.594363253507708,0.226480193162138,-2.62434981712596,0.00868145694266958,0.0137449413768739
LUC7L2,1302.39785860185,-0.453968483980406,0.135344953481776,-3.3541589272594,0.000796066261047641,0.0014528413803241
RP11-634H22.1,35.0327582975859,0.647534082131649,0.351744852710254,1.84091985182523,0.0656333047770091,0.090027685323031
KLRG2,213.107999670419,8.0725272547136,0.82156408953211,9.82580343708912,0.0000000000000000000000871760881151317,0.000000000000000000000733953086386938
CLEC2L,24.7216084819126,-1.45834245403279,0.637794563861704,-2.28653948569717,0.0222227168647631,0.0329949744754207
ERHP1,14.0876692572203,0.713683404872457,0.498784649938709,1.43084476428887,0.152474710448577,0.193801586934014
HIPK2,4855.64100226959,-0.850661776833489,0.310763900464969,-2.73732494527427,0.00619410762571781,0.0100388073772757
TBXAS1,828.636467409739,-7.32004128284966,0.477799865676825,-15.320308373215,0.0000000000000000000000000000000000000000000000000000559514282851716,0.00000000000000000000000000000000000000000000000000199376084503131
PARP12,257.444761503706,-2.62767142630115,0.438956330826421,-5.98617958500346,0.00000000214827167092126,0.00000000699106918687556
KDM7A,986.740495881789,-1.8592784840108,0.329564058442428,-5.64163001511162,0.0000000168447768290261,0.0000000508709395478625
JHDM1D-AS1,124.29064565149,-2.12548025960273,0.298811187631534,-7.1131214210884,0.00000000000113447386839691,0.00000000000475876056332082
SLC37A3,1157.13790308232,1.85611513796037,0.214985700987959,8.63366786456337,0.00000000000000000594153569363547,0.0000000000000000366237153878155
RAB19,17.3252469019795,1.01265064358837,0.79122053547357,1.27985889924137,0.200594764801933,0.248530370554358
MKRN1,4359.73495618293,-1.13141935962301,0.228413683069232,-4.95337820580597,0.000000729360167120941,0.0000018802245101839
DENND2A,1560.02885822924,6.32471420545203,0.372375401000551,16.9847798443664,0.000000000000000000000000000000000000000000000000000000000000000106452309980818,0.00000000000000000000000000000000000000000000000000000000000000624901452722109
ADCK2,723.158039606881,-1.68824833242482,0.287219965423695,-5.87789337671698,0.0000000041552040413063,0.0000000132173821340791
NDUFB2,1571.1313611284,-0.551429768335019,0.19297440108883,-2.85752807223993,0.00426954866076614,0.00707280395548769
NDUFB2-AS1,20.0763166132247,-2.26641857765938,0.462427928119437,-4.90112824040766,0.000000952878270842038,0.0000024279424935278
BRAF,1002.40378027329,-0.624192697001745,0.201837942977831,-3.09254388839219,0.00198448886918814,0.00343214619864703
MRPS33,637.462543395446,-0.0225209113033019,0.192694354137346,-0.116873747568389,0.906960101960901,0.928083596460087
TMEM178B,1265.25524742521,4.45018949066886,0.548998432847758,8.10601492537035,0.000000000000000523070225754235,0.00000000000000277680703552491
AGK,903.68454558774,0.300059537099388,0.104393871508075,2.8743022244958,0.00404921284456666,0.00672785001987297
RP5-894A10.2,26.5712968171945,-1.93524089215909,0.499480135306171,-3.87451022646341,0.000106839356970431,0.000217651994042343
KIAA1147,1830.86616847713,-0.887367709820089,0.315472638086157,-2.81281988575423,0.00491091502786315,0.00807085364250623
RP5-894A10.6,33.8975868476814,-1.63633989473674,0.439789268709836,-3.72073629612904,0.000198642778577451,0.000392405577890692
WEE2-AS1,32.8902879063036,-2.72915793172124,0.456172521991379,-5.9827319712449,0.0000000021942568234452,0.00000000713744751195142
SSBP1,2072.82915640462,1.02032471473491,0.168905554103738,6.04080025757024,0.00000000153351724155354,0.00000000505612237355168
TAS2R4,16.4790757662679,1.21376772638282,0.993470717969569,1.2217448430322,0.221804132627071,0.272134054706947
TAS2R5,14.7082597875097,1.93783560539341,0.828392328373986,2.33927275642098,0.0193213217332736,0.0289432720431865
MGAM,50.0399689714962,-7.69760778410885,0.864646152969443,-8.90261034259282,0.000000000000000000545484052578819,0.00000000000000000359422377130552
CLEC5A,32.9515945714349,-6.47231566766666,1.13467212346006,-5.70412856176462,0.000000011693979415455,0.0000000357770290544049
MGAM2,35.8598417903576,-2.36971396904468,1.39171420423781,-1.70273031763909,0.0886185484737669,0.118371005417633
TRBV2,38.7495992193466,-11.2578660076216,1.31317657752,-8.5730024433444,0.0000000000000000100821364470312,0.0000000000000000610341606675535
TRBV3-1,44.1440723921005,-11.5446955031725,1.31744430785831,-8.76294765122939,0.00000000000000000190210004858043,0.0000000000000000121316521805448
TRBV4-1,60.9906636789633,-12.115344839185,1.29404520755827,-9.36238144418884,0.00000000000000000000779593713167368,0.000000000000000000057983813032752
TRBV5-1,75.666566347191,-6.38933405410917,1.50237092360493,-4.25283393982226,0.0000211082106646458,0.0000467756719065034
TRBV6-1,27.329347134398,-10.4559438596553,1.30467475881617,-8.01421487539375,0.00000000000000110842777702287,0.00000000000000575523574575546
TRBV4-2,40.3829138708061,-11.328279082637,1.29917242250107,-8.71961172084354,0.00000000000000000279157422350392,0.0000000000000000175941008957838
TRBV6-2,43.7017234177084,-11.5906696928785,1.33123721014853,-8.7066899907232,0.00000000000000000312877312403296,0.0000000000000000196437909546312
TRBV7-2,75.3977246033584,-12.1584036499751,1.30700533453989,-9.30248969049184,0.0000000000000000000137194797209376,0.000000000000000000100463365420433
TRBV6-4,19.7733488268231,-10.4679841734514,1.29587450827223,-8.07793046828914,0.000000000000000658751473141128,0.00000000000000347630885120463
TRBV7-3,29.0365131258735,-10.9535019113428,1.33216550897743,-8.22232810977875,0.000000000000000199590246623594,0.00000000000000109728291158467
TRBV9,37.2173838168806,-11.382278131265,1.30273398854297,-8.73722358621763,0.00000000000000000238909346365579,0.0000000000000000151560561527363
TRBV11-2,20.9903848328473,-10.5591187726151,1.33312106594425,-7.92060004327969,0.00000000000000236367106545037,0.0000000000000119325910290647
TRBV6-5,26.9412697946956,-10.4411583786818,1.30983814531582,-7.97133479126484,0.00000000000000156969632785476,0.00000000000000803861068259002
TRBV5-4,32.7055766768571,-9.2877220993245,1.06172372256756,-8.74777675388479,0.00000000000000000217597210094487,0.0000000000000000138370007457577
TRBV6-6,23.2520114363289,-9.98846610633953,1.29459782960397,-7.71549733664787,0.0000000000000120511377577602,0.0000000000000580727486386503
TRBV5-6,21.5605979106625,-10.824857169862,1.33008197630801,-8.13848872676951,0.000000000000000400242306594898,0.00000000000000214344390832639
TRBV7-9,69.3646662280002,-12.0738273942168,1.30999576809994,-9.21669190712661,0.0000000000000000000306407382324911,0.00000000000000000021880814041426
TRBV10-3,28.9333491942522,-10.9876512584799,1.32065928881354,-8.31982279725681,0.0000000000000000880949190772935,0.000000000000000497802872081158
TRBV12-3,26.4044261979817,-10.8654457288752,1.32473149226229,-8.20199851240791,0.00000000000000023642322445288,0.00000000000000129211143623145
TRBV12-4,26.515773684264,-9.54987965871673,1.11624004506956,-8.55539962116451,0.0000000000000000117461100395647,0.0000000000000000706856421443333
TRBV18,36.8224948685217,-10.4210499112026,1.3900155074725,-7.49707456872296,0.0000000000000652578587388397,0.000000000000298985102529765
TRBV19,90.4187293737609,-12.3993254133776,1.29157442948075,-9.60016328161783,0.000000000000000000000798178784433245,0.00000000000000000000632282219980967
TRBV20-1,151.911873471863,-11.6752074943828,1.06798520094912,-10.9319937055374,0.000000000000000000000000000810478786644855,0.00000000000000000000000000910890952775064
TRBC2,3192.57743444972,-6.93119426277302,0.476700215370779,-14.5399436360269,0.00000000000000000000000000000000000000000000000676483298153737,0.000000000000000000000000000000000000000000000194536877197813
TRBV27,38.1966796520829,-10.5377791751677,1.26133265586336,-8.35448057749265,0.0000000000000000657212603483613,0.000000000000000374653380621517
TRBV29-1,98.6298969831111,-12.6616991055445,1.31515158419408,-9.62755872229248,0.000000000000000000000611653315214213,0.0000000000000000000048815432561422
PRSS1,28.3057383624485,-0.821643372095273,1.48402246146558,-0.553659660436566,0.579811787558328,0.635163961601912
PRSS2,51.3722752024691,-1.12074370279188,1.49365872299933,-0.750334521222744,0.453053256305306,0.512725680525242
TRBD1,18.5813015236182,-7.70931965374482,0.958044914203978,-8.04692926129705,0.00000000000000084897218889302,0.00000000000000444490132017724
TRBC1,1825.88746304892,-9.66946823456734,0.502299805654715,-19.2503921477012,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000140098477152346,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000153884456166977
TRBV30,30.5687527330449,-8.02837568740154,1.08459484471737,-7.40218868502331,0.000000000000133957971461145,0.000000000000600443923825312
EPHB6,1096.960853373,-1.57630594550374,0.409623617319554,-3.84818130316455,0.000118997974450545,0.00024122220677004
TRPV6,43.9492568376459,0.576055893599675,0.649318136641348,0.887170496390833,0.374987114219217,0.434460657726038
KEL,81.9589392828148,0.606739335644639,0.829387016199079,0.731551523949831,0.464442345358011,0.5238066019495
GSTK1,2033.74330237149,-4.06062605684584,0.339326909354717,-11.9667080473156,0.00000000000000000000000000000000530936518219362,0.000000000000000000000000000000079394570292887
TMEM139,38.420545348053,1.4999240611994,0.505344812044051,2.96812003497654,0.00299627295740707,0.00506485645322761
CASP2,1227.37575079112,-0.606197528422733,0.15066611645173,-4.02344961627085,0.0000573518578374595,0.000120725023472639
CLCN1,22.8784007597123,2.1783537007573,0.668165779480705,3.26019944099846,0.00111333896216922,0.00199278789961058
FAM131B,1702.51695016385,4.13935650682099,0.512850097980883,8.0712795476063,0.000000000000000695652362115513,0.00000000000000366740628013841
RP11-563K23.1,15.7870356513689,5.06446306137952,1.17460589685912,4.31162747856265,0.0000162057298359644,0.0000363541317059234
AC093673.5,282.684694038912,-0.00360946531523399,0.239032754330199,-0.0151002958793165,0.987952164911834,0.996038639388071
ZYX,10153.3361515424,-0.939827722290743,0.246285280939296,-3.816012547345,0.0001356256105233,0.000272980649347407
EPHA1,2144.76170317653,4.07467794050155,0.566502077089682,7.19269726500314,0.000000000000635236900037922,0.00000000000271376565816121
EPHA1-AS1,42.5942135257279,-0.151287555397363,0.428003619524178,-0.353472607464285,0.723734161139715,0.767037264484541
